name	alternative_names	osm_type	osm_id	class	type	lon	lat	place_rank	importance	street	city	county	state	country	country_code	display_name	west	south	east	north	wikidata	wikipedia	housenumbers
Acámbaro		way	53536648	highway	residential	-115.4560057	32.6151647	22	0.2	Acámbaro		Mexicali	Baja California	Mexico	mx	Acámbaro, Mexicali, Baja California, Mexico	-115.4560225	32.6136753	-115.4559890	32.6166542			
Galicia		way	53558949	highway	residential	-115.4649342	32.6112751	22	0.2	Galicia		Mexicali	Baja California	Mexico	mx	Galicia, Mexicali, Baja California, Mexico	-115.4695558	32.6112341	-115.4603127	32.6113037			
Dr. Claudio Bernardo		way	53558951	highway	residential	-115.4710635	32.6112232	22	0.2	Dr. Claudio Bernardo		Mexicali	Baja California	Mexico	mx	Dr. Claudio Bernardo, Mexicali, Baja California, Mexico	-115.4725720	32.6111946	-115.4695551	32.6112519			
Murcia		way	53558954	highway	residential	-115.4657080	32.6124240	22	0.2	Murcia		Mexicali	Baja California	Mexico	mx	Murcia, Mexicali, Baja California, Mexico	-115.4695712	32.6123947	-115.4618450	32.6124492			
Dr. Olvera		way	53558955	highway	residential	-115.4703105	32.6131251	22	0.2	Dr. Olvera		Mexicali	Baja California	Mexico	mx	Dr. Olvera, Mexicali, Baja California, Mexico	-115.4710406	32.6131075	-115.4695805	32.6131427			
Jaime Nunó		way	53558985	highway	residential	-115.4668543	32.6102242	22	0.2	Jaime Nunó		Mexicali	Baja California	Mexico	mx	Jaime Nunó, Mexicali, Baja California, Mexico	-115.4668740	32.6068819	-115.4667448	32.6135679			
Troneras		way	53610735	highway	residential	-115.4764720	32.6059737	22	0.2	Troneras		Mexicali	Baja California	Mexico	mx	Troneras, Mexicali, Baja California, Mexico	-115.4772374	32.6059225	-115.4757061	32.6060185			
Manuel M. Ponce		way	53558982	highway	residential	-115.4668010	32.6084072	22	0.2	Manuel M. Ponce		Mexicali	Baja California	Mexico	mx	Manuel M. Ponce, Mexicali, Baja California, Mexico	-115.4684088	32.6083778	-115.4651931	32.6084366			
Iztacalco		way	53610756	highway	residential	-115.4743473	32.6078226	22	0.2	Iztacalco		Mexicali	Baja California	Mexico	mx	Iztacalco, Mexicali, Baja California, Mexico	-115.4743519	32.6073124	-115.4743376	32.6083329			
Hieras		way	469601802	highway	residential	-115.4757735	32.6244524	22	0.2	Hieras		Mexicali	Baja California	Mexico	mx	Hieras, Mexicali, Baja California, Mexico	-115.4757769	32.6242654	-115.4757702	32.6246395			
Calle 61		way	147224286	highway	residential	-115.4443710	32.6087292	22	0.2	Calle 61		Mexicali	Baja California	Mexico	mx	Calle 61, Mexicali, Baja California, Mexico	-115.4469123	32.6082551	-115.4418313	32.6092189			
San Nicolás Norte		way	53536626	highway	residential	-115.4576615	32.6186166	22	0.2	San Nicolás Norte		Mexicali	Baja California	Mexico	mx	San Nicolás Norte, Mexicali, Baja California, Mexico	-115.4583562	32.6180565	-115.4569668	32.6191766			
38		way	53536630	highway	residential	-115.4580291	32.6201228	22	0.2	38		Mexicali	Baja California	Mexico	mx	38, Mexicali, Baja California, Mexico	-115.4592112	32.6191260	-115.4568469	32.6211196			
H. Norte		way	53536637	highway	residential	-115.4573589	32.6191850	22	0.2	H. Norte		Mexicali	Baja California	Mexico	mx	H. Norte, Mexicali, Baja California, Mexico	-115.4578616	32.6187674	-115.4568562	32.6196026			
43		way	53536662	highway	residential	-115.4556547	32.6181390	22	0.2	43		Mexicali	Baja California	Mexico	mx	43, Mexicali, Baja California, Mexico	-115.4565728	32.6175536	-115.4547365	32.6187244			
Caudillo		way	53536677	highway	residential	-115.4617550	32.6199455	22	0.2	Caudillo		Mexicali	Baja California	Mexico	mx	Caudillo, Mexicali, Baja California, Mexico	-115.4623330	32.6194458	-115.4611770	32.6204451			
35		way	53536671	highway	residential	-115.4608699	32.6197034	22	0.2	35		Mexicali	Baja California	Mexico	mx	35, Mexicali, Baja California, Mexico	-115.4639352	32.6172193	-115.4578578	32.6222534			
Calle 60		way	53537096	highway	residential	-115.4447321	32.6092420	22	0.2	Calle 60		Mexicali	Baja California	Mexico	mx	Calle 60, Mexicali, Baja California, Mexico	-115.4480105	32.6084763	-115.4414178	32.6098642			
Libertador		way	53537084	highway	residential	-115.4459817	32.6113897	22	0.2	Libertador		Mexicali	Baja California	Mexico	mx	Libertador, Mexicali, Baja California, Mexico	-115.4481547	32.6080859	-115.4443207	32.6143978			
Valencia		way	53558987	highway	residential	-115.4599415	32.6100876	22	0.2	Valencia		Mexicali	Baja California	Mexico	mx	Valencia, Mexicali, Baja California, Mexico	-115.4644191	32.6100637	-115.4554638	32.6101106			SN
Agustín Lara		way	53558956	highway	residential	-115.4610916	32.6089170	22	0.2	Agustín Lara		Mexicali	Baja California	Mexico	mx	Agustín Lara, Mexicali, Baja California, Mexico	-115.4695234	32.6088723	-115.4526597	32.6089240			SN, SN
Barcelona		way	53558979	highway	residential	-115.4591490	32.6083033	22	0.2	Barcelona		Mexicali	Baja California	Mexico	mx	Barcelona, Mexicali, Baja California, Mexico	-115.4644314	32.6082618	-115.4538667	32.6083382			
Niños Héroes		way	61456489	highway	residential	-115.4599281	32.6197373	22	0.2	Niños Héroes		Mexicali	Baja California	Mexico	mx	Niños Héroes, Mexicali, Baja California, Mexico	-115.4631265	32.6164436	-115.4553709	32.6236944			
Av. Artemisa		way	193797866	highway	residential	-115.3570531	32.5959244	22	0.2	Av. Artemisa	Victoria Residencial	Mexicali	Baja California	Mexico	mx	Av. Artemisa, Victoria Residencial, Mexicali, Baja California, Mexico	-115.3589346	32.5959116	-115.3548402	32.5969699			
Baja California		way	500435561	highway	residential	-115.3386151	32.5164155	22	0.2	Baja California		Mexicali	Baja California	Mexico	mx	Baja California, Mexicali, Baja California, Mexico	-115.3452797	32.5153373	-115.3319544	32.5174698			
Michoacán		way	500435563	highway	residential	-115.3381701	32.5183543	22	0.2	Michoacán		Mexicali	Baja California	Mexico	mx	Michoacán, Mexicali, Baja California, Mexico	-115.3448934	32.5172031	-115.3314708	32.5193514			
El Sauzal		way	500519229	highway	residential	-115.4122754	32.5258226	22	0.2	El Sauzal		Mexicali	Baja California	Mexico	mx	El Sauzal, Mexicali, Baja California, Mexico	-115.4123424	32.5241175	-115.4122095	32.5275276			
Avenida Martín		way	381876204	highway	residential	-115.0795373	32.5496649	22	0.2	Avenida Martín		Mexicali	Baja California	Mexico	mx	Avenida Martín, Mexicali, Baja California, Mexico	-115.0798619	32.5493995	-115.0792040	32.5499419			
Avenida Canal Martín		way	381876198	highway	residential	-115.0790385	32.5500972	22	0.2	Avenida Canal Martín		Mexicali	Baja California	Mexico	mx	Avenida Canal Martín, Mexicali, Baja California, Mexico	-115.0797029	32.5487710	-115.0789057	32.5513710			
Fawcett Road		way	10355591	highway	residential	-115.4698256	32.7228009	22	0.2	Fawcett Road		Imperial County	California	United States of America	us	Fawcett Road, Imperial County, California, United States of America	-115.5342510	32.7225111	-115.4053944	32.7233809			
Correll Road		way	10354775	highway	residential	-115.4826010	32.7375274	22	0.2	Correll Road		Imperial County	California	United States of America	us	Correll Road, Imperial County, California, United States of America	-115.5345655	32.7371640	-115.4306251	32.7379536			
Oak Avenue		way	10357303	highway	residential	-115.3653131	32.8172195	22	0.2	Oak Avenue	Holtville	Imperial County	California	United States of America	us	Oak Avenue, Holtville, Imperial County, California, United States of America	-115.3653244	32.8161063	-115.3653019	32.8183327			
Ash Avenue		way	10356140	highway	residential	-115.3669885	32.8172127	22	0.2	Ash Avenue	Holtville	Imperial County	California	United States of America	us	Ash Avenue, Holtville, Imperial County, California, United States of America	-115.3669890	32.8160975	-115.3669880	32.8183280			
Webb Avenue		way	10354279	highway	residential	-115.3678422	32.8165410	22	0.2	Webb Avenue	Holtville	Imperial County	California	United States of America	us	Webb Avenue, Holtville, Imperial County, California, United States of America	-115.3678481	32.8147610	-115.3678362	32.8183211			
East 7th Street		way	10355218	highway	residential	-115.3715066	32.8147265	22	0.2	East 7th Street	Holtville	Imperial County	California	United States of America	us	East 7th Street, Holtville, Imperial County, California, United States of America	-115.3801819	32.8146968	-115.3628330	32.8147610			
Fig Avenue		way	10355534	highway	residential	-115.3721703	32.8156328	22	0.2	Fig Avenue	Holtville	Imperial County	California	United States of America	us	Fig Avenue, Holtville, Imperial County, California, United States of America	-115.3721703	32.8147227	-115.3721703	32.8165430			
Figueroa Place		way	10356284	highway	residential	-115.3721208	32.8180970	22	0.2	Figueroa Place	Holtville	Imperial County	California	United States of America	us	Figueroa Place, Holtville, Imperial County, California, United States of America	-115.3721242	32.8178254	-115.3721173	32.8183687			
Beale Avenue		way	10356828	highway	residential	-115.3702771	32.8174644	22	0.2	Beale Avenue	Holtville	Imperial County	California	United States of America	us	Beale Avenue, Holtville, Imperial County, California, United States of America	-115.3702831	32.8147216	-115.3699831	32.8201498			
East 9th Street		way	10356890	highway	residential	-115.3752425	32.8183652	22	0.2	East 9th Street	Holtville	Imperial County	California	United States of America	us	East 9th Street, Holtville, Imperial County, California, United States of America	-115.3802020	32.8183389	-115.3702831	32.8183804			
Magnolia Road		way	10355304	highway	residential	-115.3673356	32.8210665	22	0.2	Magnolia Road		Imperial County	California	United States of America	us	Magnolia Road, Imperial County, California, United States of America	-115.3673550	32.8201639	-115.3673162	32.8219690			
Plum Lateral		way	10355550	highway	residential	-115.3033950	32.8549490	22	0.2	Plum Lateral		Imperial County	California	United States of America	us	Plum Lateral, Imperial County, California, United States of America	-115.3039510	32.8548919	-115.3028390	32.8550060			
East Alamo Road		way	10355971	highway	residential	-115.3623179	32.8183987	22	0.2	East Alamo Road		Imperial County	California	United States of America	us	East Alamo Road, Imperial County, California, United States of America	-115.3702831	32.8183211	-115.3543506	32.8184627			
Sequoia Road		way	10357531	highway	residential	-115.3651150	32.8210719	22	0.2	Sequoia Road		Imperial County	California	United States of America	us	Sequoia Road, Imperial County, California, United States of America	-115.3651829	32.8201669	-115.3650471	32.8219769			
Starr Road		way	10357486	highway	residential	-115.3047043	32.8545339	22	0.2	Starr Road		Imperial County	California	United States of America	us	Starr Road, Imperial County, California, United States of America	-115.3108311	32.8544789	-115.2985771	32.8546317			
Towland Road		way	10358487	highway	residential	-115.3628394	32.8156348	22	0.2	Towland Road		Imperial County	California	United States of America	us	Towland Road, Imperial County, California, United States of America	-115.3628668	32.8110991	-115.3628330	32.8201710			
San Agustín		way	53610731	highway	residential	-115.4782773	32.6069889	22	0.2	San Agustín		Mexicali	Baja California	Mexico	mx	San Agustín, Mexicali, Baja California, Mexico	-115.4783000	32.6067302	-115.4782546	32.6072476			
Hacienda San Mateo		way	53610780	highway	residential	-115.4777299	32.6074768	22	0.2	Hacienda San Mateo		Mexicali	Baja California	Mexico	mx	Hacienda San Mateo, Mexicali, Baja California, Mexico	-115.4777729	32.6068411	-115.4776736	32.6081137			
Hacienda San Diego		way	53610741	highway	residential	-115.4770507	32.6073507	22	0.2	Hacienda San Diego		Mexicali	Baja California	Mexico	mx	Hacienda San Diego, Mexicali, Baja California, Mexico	-115.4771528	32.6059459	-115.4769478	32.6087557			
Yáñez		way	53501805	highway	residential	-115.4784968	32.6149200	22	0.2	Yáñez		Mexicali	Baja California	Mexico	mx	Yáñez, Mexicali, Baja California, Mexico	-115.4790239	32.6149169	-115.4779697	32.6149232			
Heriberto Garrido		way	53501795	highway	residential	-115.4779666	32.6145284	22	0.2	Heriberto Garrido		Mexicali	Baja California	Mexico	mx	Heriberto Garrido, Mexicali, Baja California, Mexico	-115.4779737	32.6136493	-115.4779168	32.6154090			
J. Silva		way	53501811	highway	residential	-115.4778983	32.6158840	22	0.2	J. Silva		Mexicali	Baja California	Mexico	mx	J. Silva, Mexicali, Baja California, Mexico	-115.4784128	32.6158820	-115.4773838	32.6158861			
Heriberto Carrillo		way	53501719	highway	residential	-115.4779608	32.6168675	22	0.2	Heriberto Carrillo		Mexicali	Baja California	Mexico	mx	Heriberto Carrillo, Mexicali, Baja California, Mexico	-115.4779631	32.6163812	-115.4779585	32.6173539			
Hacienda San Lorenzo		way	54356363	highway	residential	-115.4795889	32.6004545	22	0.2	Hacienda San Lorenzo		Mexicali	Baja California	Mexico	mx	Hacienda San Lorenzo, Mexicali, Baja California, Mexico	-115.4805177	32.6003974	-115.4786603	32.6005139			
Hacienda de San Miguel Regla		way	54356373	highway	residential	-115.4796263	32.6008803	22	0.2	Hacienda de San Miguel Regla		Mexicali	Baja California	Mexico	mx	Hacienda de San Miguel Regla, Mexicali, Baja California, Mexico	-115.4805654	32.6008178	-115.4786872	32.6009431			
Gral. Angel Flores		way	51785746	highway	residential	-115.4285177	32.6431379	22	0.2	Gral. Angel Flores		Mexicali	Baja California	Mexico	mx	Gral. Angel Flores, Mexicali, Baja California, Mexico	-115.4344679	32.6428260	-115.4225674	32.6434453			
Gral. Joaquín Amaro		way	51785740	highway	residential	-115.4278876	32.6406805	22	0.2	Gral. Joaquín Amaro		Mexicali	Baja California	Mexico	mx	Gral. Joaquín Amaro, Mexicali, Baja California, Mexico	-115.4343844	32.6403548	-115.4213968	32.6410366			
Juan Escutia		way	44117852	highway	residential	-115.4295300	32.6490169	22	0.2	Juan Escutia		Mexicali	Baja California	Mexico	mx	Juan Escutia, Mexicali, Baja California, Mexico	-115.4404326	32.6485119	-115.4186285	32.6495308			SN
Francisco Javier Mina		way	51785044	highway	residential	-115.4301133	32.6376691	22	0.2	Francisco Javier Mina		Mexicali	Baja California	Mexico	mx	Francisco Javier Mina, Mexicali, Baja California, Mexico	-115.4415930	32.6375383	-115.4186337	32.6378039			SN, SN
Joaquín Fernández de Lizarde		way	51785066	highway	residential	-115.4307595	32.6366798	22	0.2	Joaquín Fernández de Lizarde		Mexicali	Baja California	Mexico	mx	Joaquín Fernández de Lizarde, Mexicali, Baja California, Mexico	-115.4428423	32.6365491	-115.4186768	32.6368301			
El Pipila		way	51785086	highway	residential	-115.4307595	32.6351902	22	0.2	El Pipila		Mexicali	Baja California	Mexico	mx	El Pipila, Mexicali, Baja California, Mexico	-115.4428170	32.6350177	-115.4187009	32.6353144			
Jesús Carranza		way	51785737	highway	residential	-115.4241445	32.6393642	22	0.2	Jesús Carranza		Mexicali	Baja California	Mexico	mx	Jesús Carranza, Mexicali, Baja California, Mexico	-115.4276242	32.6391979	-115.4206649	32.6395305			
Gral. Lucio Blanco		way	51785742	highway	residential	-115.4281313	32.6416524	22	0.2	Gral. Lucio Blanco		Mexicali	Baja California	Mexico	mx	Gral. Lucio Blanco, Mexicali, Baja California, Mexico	-115.4344075	32.6413318	-115.4218556	32.6419801			
Gral. Plutarco Elías Calles		way	51785743	highway	residential	-115.4282553	32.6421558	22	0.2	Gral. Plutarco Elías Calles		Mexicali	Baja California	Mexico	mx	Gral. Plutarco Elías Calles, Mexicali, Baja California, Mexico	-115.4344283	32.6418466	-115.4220816	32.6424451			SN
Gral. Venustiano Carranza		way	51785750	highway	residential	-115.4278319	32.6446503	22	0.2	Gral. Venustiano Carranza		Mexicali	Baja California	Mexico	mx	Gral. Venustiano Carranza, Mexicali, Baja California, Mexico	-115.4323936	32.6444082	-115.4232704	32.6448925			
Gustavo Garmendia		way	51785741	highway	residential	-115.4280025	32.6411800	22	0.2	Gustavo Garmendia		Mexicali	Baja California	Mexico	mx	Gustavo Garmendia, Mexicali, Baja California, Mexico	-115.4343871	32.6408306	-115.4216159	32.6414871			
Gral. Felipe Angeles		way	51785747	highway	residential	-115.4286351	32.6436354	22	0.2	Gral. Felipe Angeles		Mexicali	Baja California	Mexico	mx	Gral. Felipe Angeles, Mexicali, Baja California, Mexico	-115.4344889	32.6433406	-115.4227805	32.6439113			
Gral. Salvador Alvarado		way	51785739	highway	residential	-115.4277948	32.6401865	22	0.2	Gral. Salvador Alvarado		Mexicali	Baja California	Mexico	mx	Gral. Salvador Alvarado, Mexicali, Baja California, Mexico	-115.4344458	32.6398663	-115.4211444	32.6405168			
Pablo Rivera		way	51792347	highway	residential	-115.4264711	32.6262010	22	0.2	Pablo Rivera		Mexicali	Baja California	Mexico	mx	Pablo Rivera, Mexicali, Baja California, Mexico	-115.4341818	32.6261355	-115.4187606	32.6263049			
Víctor Rosales		way	51792349	highway	residential	-115.4264779	32.6277992	22	0.2	Víctor Rosales		Mexicali	Baja California	Mexico	mx	Víctor Rosales, Mexicali, Baja California, Mexico	-115.4342058	32.6277077	-115.4187501	32.6278941			SN
Vicente Guerrero		way	51792358	highway	residential	-115.4253774	32.6332536	22	0.2	Vicente Guerrero		Mexicali	Baja California	Mexico	mx	Vicente Guerrero, Mexicali, Baja California, Mexico	-115.4320460	32.6331903	-115.4187090	32.6333399			
Alejandro Cital Mendoza		way	51792346	highway	residential	-115.4264633	32.6256621	22	0.2	Alejandro Cital Mendoza		Mexicali	Baja California	Mexico	mx	Alejandro Cital Mendoza, Mexicali, Baja California, Mexico	-115.4341631	32.6256002	-115.4187641	32.6257583			
